"label","text"
"001","<"
"001_01","d\0\0早啊，
\0我是s촀！！
\0(
我現在
\0正在準備搬家，忙得不得了，
\0
所以沒辦法回應，
\0抱歉啦！\0￿d"
"001_02","d\0\0我是s촀，
\0謝謝你聯絡我！
\0(
不過
\0現在我剛好在準備搬家！
\0(
抱歉，但你還是晚點再聯絡我吧！\0￿d"
"001_03","d\0\0喂，
\0我是s촀！
\0(
我現在
\0正忙著搬家，
\0所以抽不出空喔。
\0(
你都特地聯絡我了，真不好意思！\0￿d"
"001_04","d\0\0謝謝你特地
\0聯絡s촀！
\0(
不過因為搬家的準備還沒完成，
\0
所以現在沒辦法回應，
\0抱歉啦！\0￿d"
"102","<"
"102_01","(%촀\0喔喔～
\0你要邀請我
\0
(촀\0去你們島上的\0露營地\0￿嗎？
\0(
(""촀\0那太好啦，
\0請一定要讓我去啊！n\0。"
"102_02","(촀\0喔，
\0問我要不要來露營嗎？
\0(
(촀\0這件事聽起來挺有趣的嘛！
\0(
只要去你住的島上就行了對吧，n\0。"
"102_03","( 촀\0唔，
\0這是在邀請我去露營啊？
\0(
(%촀\0其實我也
\0正在考慮要不要
(촀\0去n""\0玩喔！n\0。"
"102_04","(촀\0咦？
\0叫我去一趟你們的\0露營地\0￿？
\0(
(""촀\0既然是你邀請的，
\0我可就不能不去啦！
\0(
(촀\0那麼，
\0我馬上就開始做準備喔，n\0。(촀"
"202","<"
"202_01","( 촀\0你問我要不要去\0露營地\0￿玩嗎？
\0(
(촀\0聽起來好像還滿有趣的嘛！
\0(
你都特地邀我了，
\0那我就去看看吧！n\0。"
"202_02","( 촀\0咦，
\0地點是你島上的\0
\0露營地\0￿嗎！？
\0(
(%촀\0我真的可以參加嗎？
\0(
(촀\0那還真令人期待，
\0我馬上去準備！n\0。"
"202_03","(%촀\0原來如此，
\0想邀我去\0露營地\0￿是吧，
\0(
(촀\0謝謝你
\0特地邀請我。
\0(
(촀\0我一定會去，
\0你等著我！n\0。"
"202_04","( 촀\0咦，
\0你說要不要到
\0
你島上的\0露營地\0￿玩，
\0是嗎？
\0
(촀\0聽起來挺好玩的，
\0這行程我跟定了，n\0。"
"301","<"
"301_01","好好，
\0我是n
\0喔。
\0(
(촀\0哦，
\0這不是n\0嗎？
\0(
(&촀\0居然聯絡我，
\0有什麼事嗎？"
"301_02","喂～
\0我是n
\0喔！
\0(
(촀\0n\0
\0你有什麼事嗎？
\0(
(촀\0居然還特地聯絡，
\0害我嚇一跳了呢。"
"301_03","嗨，久等了，
\0我是n
\0喔！
\0(
(&촀\0n\0居然特地聯絡，
\0
是有什麼急事
\0要來找我嗎？"
"301_04","你好啊，
\0我是n
\0喔！
\0(
(촀\0哦，
\0這不是n\0嗎！
\0(
(&촀\0你今天打給我
\0有什麼事嗎？"
"302","<"
"302_01","嗯～
\0來邀我露營嗎？
\0(
( 촀\0咦，
\0地點在n""\0嗎！？
\0(
(촀\0你說的話
\0還真有趣呢。\0\0('촀\0雖然這是個不錯的提案，
\0但我還是算了。
\02
(8촀\0畢竟\0露營地\0￿還是應該
\0讓給其他島上的人使用，
\0
感覺會比較好喔，n\0。"
"302_02","(촀\0喔喔？
\0問我要不要去露營是嗎！？
\0(
(촀\0當然好啊！
\0(那麼，
\0地點要定在哪呢？
\0(
(촀\0咦，
\0n""\0！？\0\0(촀\0不不，
\0這有點不太合理吧？
\0(
(
촀\0嗯，
\0雖然偶爾在帳篷住個幾天也不錯，
\0
(촀\0但沒必要
\0在自己住的島上睡帳篷啦，n\0。"
"302_03","在這座島上的\0露營地\0￿
\0集合？
\0(
(
촀\0但是，
\0為甚麼要特地選在那裡n\0\0
\0
(촀\0咦，
\0是我要露營嗎！？\0\0(촀\0不不，
\0這我就得拒絕了，
\0(
(%촀\0難得這座\0露營地\0￿蓋得這麼棒，
\0
(촀\0我覺得應該給
\0從其他島上來的客人使用喔。"
"302_04","( 촀\0咦，
\0要在這座島上露營？
\0
(촀\0就算是我，
\0也不會放著自己家不管
\0
特地搭帳棚過夜啊。\0\0(\0촀\0雖然很不好意思，
\0但這個邀請我還是要拒絕。
\0(
(7촀\0我已經充分瞭解
\0這座島的魅力了，
\0
你還是去邀請
\0住在其他島上的人吧，n\0。"
"401","<"
"401_01","($촀\0你好啊，
\0我是n
\0！
\0(
你是哪位？"
"401_02","喂？
\0我是n
\0。
\0(
(&촀\0找我有什麼事啊？"
"401_03","(!촀\0喂～
\0我是n
\0！
\0(
(촀\0有什麼事嗎？
\0
想找我聊天的話，我也很歡迎喔！"
"401_04","(촀\0都說過了～
\0我有好好吃飯啦n\0\0
\0(
(촀\0咦！？
\0\0K原來不是老媽啊！\0d
\0(
(7촀\0呃……
\0喂？你好？"
